EPID,CPID,eBay URL,Google search URL,Category Name,Catalog ID,Catalog Name,Product Title,PK,SK1,SK2,Desription
69494172,1376277107,http://catalog.ebay.com/69494172,http://www.google.com/search?q=Samsung CHT-350 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung CHT-350 5.1 Channel Home Theater System with DVD Player
69469794,1376276677,http://catalog.ebay.com/69469794,http://www.google.com/search?q=Samsung CHT-420 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung CHT-420 5.1 Channel Home Theater System with DVD Player
111104990,5000001163659,http://catalog.ebay.com/111104990,http://www.google.com/search?q=Samsung DVD-CM350 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung DVD-CM350 Home Theater System with DVD Player
69522723,1387834717,http://catalog.ebay.com/69522723,http://www.google.com/search?q=Samsung HT-A100T 2.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-A100T 2.1 Channel Home Theater System with DVD Player
69522423,1377377197,http://catalog.ebay.com/69522423,http://www.google.com/search?q=Samsung HT-AS600 Home Theater System,Consumer Electronics,213,Home Theater System,Samsung HT-AS600 Home Theater System
69493512,1376276145,http://catalog.ebay.com/69493512,http://www.google.com/search?q=Samsung HT-AS601BT 6.1 Channel Home Theater System,Consumer Electronics,213,Home Theater System,Samsung HT-AS601BT 6.1 Channel Home Theater System
69525850,1377140568,http://catalog.ebay.com/69525850,http://www.google.com/search?q=Samsung HT-AS610 5.1 Channel Home Theater System,Consumer Electronics,213,Home Theater System,Samsung HT-AS610 5.1 Channel Home Theater System
77273108,1398314863,http://catalog.ebay.com/77273108,http://www.google.com/search?q=Samsung HT-AS710 6.1 Channel Home Theater System,Consumer Electronics,213,Home Theater System,Samsung HT-AS710 6.1 Channel Home Theater System
97859884,1414994124,http://catalog.ebay.com/97859884,http://www.google.com/search?q=Samsung HT-AS730S 5.1 Channel Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-AS730S 5.1 Channel Home Theater System with Blu-ray Player
93664456,1412685611,http://catalog.ebay.com/93664456,http://www.google.com/search?q=Samsung HT-BD1150 5.1 Channel Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-BD1150 5.1 Channel Home Theater System with Blu-ray Player
111112143,5000001163772,http://catalog.ebay.com/111112143,http://www.google.com/search?q=Samsung HT-BD1220 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-BD1220 Home Theater System with DVD Player
111072149,5000001163666,http://catalog.ebay.com/111072149,http://www.google.com/search?q=Samsung HT-BD1252 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-BD1252 Home Theater System with DVD Player
111070965,5000001163680,http://catalog.ebay.com/111070965,http://www.google.com/search?q=Samsung HT-BD1255 Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-BD1255 Home Theater System with Blu-ray Player
113273466,5000002159153,http://catalog.ebay.com/113273466,http://www.google.com/search?q=Samsung HT-BD2 7.1 Channel Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-BD2 7.1 Channel Home Theater System with Blu-ray Player
77234204,1398327752,http://catalog.ebay.com/77234204,http://www.google.com/search?q=Samsung HT-BD7200 2.1 Channel Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-BD7200 2.1 Channel Home Theater System with Blu-ray Player
113255942,5000002159149,http://catalog.ebay.com/113255942,http://www.google.com/search?q=Samsung HT-BD8200 2.1 Channel Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-BD8200 2.1 Channel Home Theater System with Blu-ray Player
111052781,5000001163788,http://catalog.ebay.com/111052781,http://www.google.com/search?q=Samsung HT-C350 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C350 Home Theater System with DVD Player
111110287,5000001163688,http://catalog.ebay.com/111110287,http://www.google.com/search?q=Samsung HT-C450 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C450 Home Theater System with DVD Player
111105120,5000001163765,http://catalog.ebay.com/111105120,http://www.google.com/search?q=Samsung HT-C453 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C453 Home Theater System with DVD Player
111083866,5000001163739,http://catalog.ebay.com/111083866,http://www.google.com/search?q=Samsung HT-C460 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C460 Home Theater System with DVD Player
111063872,5000001163745,http://catalog.ebay.com/111063872,http://www.google.com/search?q=Samsung HT-C5500D Home Theater System,Consumer Electronics,213,Home Theater System,Samsung HT-C5500D Home Theater System
111072219,5000001163804,http://catalog.ebay.com/111072219,http://www.google.com/search?q=Samsung HT-C553 Home Theater System,Consumer Electronics,213,Home Theater System,Samsung HT-C553 Home Theater System
111122758,5000001163755,http://catalog.ebay.com/111122758,http://www.google.com/search?q=Samsung HT-C5530 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C5530 Home Theater System with DVD Player
111052711,5000001163630,http://catalog.ebay.com/111052711,http://www.google.com/search?q=Samsung HT-C555 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C555 Home Theater System with DVD Player
111063722,5000001163627,http://catalog.ebay.com/111063722,http://www.google.com/search?q=Samsung HT-C5800 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C5800 Home Theater System with DVD Player
93657289,1412681576,http://catalog.ebay.com/93657289,http://www.google.com/search?q=Samsung HT-C650W 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C650W 5.1 Channel Home Theater System with DVD Player
97958957,1414993727,http://catalog.ebay.com/97958957,http://www.google.com/search?q=Samsung HT-C655W Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C655W Home Theater System with DVD Player
113313413,5000002159132,http://catalog.ebay.com/113313413,http://www.google.com/search?q=Samsung HT-C6730 7.1 Channel Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-C6730 7.1 Channel Home Theater System with Blu-ray Player
111105030,5000001163735,http://catalog.ebay.com/111105030,http://www.google.com/search?q=Samsung HT-C6800 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C6800 Home Theater System with DVD Player
111104970,5000001163631,http://catalog.ebay.com/111104970,http://www.google.com/search?q=Samsung HT-C720 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C720 Home Theater System with DVD Player
111122848,5000001163805,http://catalog.ebay.com/111122848,http://www.google.com/search?q=Samsung HT-C7550W Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-C7550W Home Theater System with DVD Player
112153827,5000001838807,http://catalog.ebay.com/112153827,http://www.google.com/search?q=Samsung HT-D350 Home Theater System,Consumer Electronics,213,Home Theater System,Samsung HT-D350 Home Theater System
112127999,5000001731271,http://catalog.ebay.com/112127999,http://www.google.com/search?q=Samsung HT-D4200 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-D4200 Home Theater System with DVD Player
111330510,5000001228732,http://catalog.ebay.com/111330510,http://www.google.com/search?q=Samsung HT-D4500ZA Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-D4500ZA Home Theater System with Blu-ray Player
111043171,5000001140142,http://catalog.ebay.com/111043171,http://www.google.com/search?q=Samsung HT-D5100 5.1 Channel Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-D5100 5.1 Channel Home Theater System with Blu-ray Player
111151270,5000001176440,http://catalog.ebay.com/111151270,http://www.google.com/search?q=Samsung HT-D5530 5.1 Channel Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-D5530 5.1 Channel Home Theater System with Blu-ray Player
69525720,1376277049,http://catalog.ebay.com/69525720,http://www.google.com/search?q=Samsung HT-DB120 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DB120 5.1 Channel Home Theater System with DVD Player
69493812,1376276427,http://catalog.ebay.com/69493812,http://www.google.com/search?q=Samsung HT-DB390 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DB390 5.1 Channel Home Theater System with DVD Player
69525830,1376277151,http://catalog.ebay.com/69525830,http://www.google.com/search?q=Samsung HT-DB600 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DB600 5.1 Channel Home Theater System with DVD Player
82968828,1402718755,http://catalog.ebay.com/82968828,http://www.google.com/search?q=Samsung HT-DB600TH Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DB600TH Home Theater System with DVD Player
69469704,1376276583,http://catalog.ebay.com/69469704,http://www.google.com/search?q=Samsung HT-DB660TH 3.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DB660TH 3.1 Channel Home Theater System with DVD Player
69522293,1376277108,http://catalog.ebay.com/69522293,http://www.google.com/search?q=Samsung HT-DM150 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DM150 5.1 Channel Home Theater System with DVD Player
69518198,1376277153,http://catalog.ebay.com/69518198,http://www.google.com/search?q=Samsung HT-DM550 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DM550 5.1 Channel Home Theater System with DVD Player
69518969,1376276436,http://catalog.ebay.com/69518969,http://www.google.com/search?q=Samsung HT-DS100 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS100 5.1 Channel Home Theater System with DVD Player
98885726,1415110983,http://catalog.ebay.com/98885726,http://www.google.com/search?q=Samsung HT-DS1000 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS1000 5.1 Channel Home Theater System with DVD Player
69508785,1376276344,http://catalog.ebay.com/69508785,http://www.google.com/search?q=Samsung HT-DS140 3.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS140 3.1 Channel Home Theater System with DVD Player
82925492,1402718379,http://catalog.ebay.com/82925492,http://www.google.com/search?q=Samsung HT-DS1860 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS1860 Home Theater System with DVD Player
69493802,1376276429,http://catalog.ebay.com/69493802,http://www.google.com/search?q=Samsung HT-DS1860T 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS1860T 5.1 Channel Home Theater System with DVD Player
69517648,1376276271,http://catalog.ebay.com/69517648,http://www.google.com/search?q=Samsung HT-DS400 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS400 5.1 Channel Home Theater System with DVD Player
111105160,5000001163813,http://catalog.ebay.com/111105160,http://www.google.com/search?q=Samsung HT-DS460 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS460 Home Theater System with DVD Player
69525250,1376276263,http://catalog.ebay.com/69525250,http://www.google.com/search?q=Samsung HT-DS610 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS610 5.1 Channel Home Theater System with DVD Player
69521733,1376276170,http://catalog.ebay.com/69521733,http://www.google.com/search?q=Samsung HT-DS610THXAA 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS610THXAA 5.1 Channel Home Theater System with DVD Player
69521913,1376276396,http://catalog.ebay.com/69521913,http://www.google.com/search?q=Samsung HT-DS630T 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS630T 5.1 Channel Home Theater System with DVD Player
69510246,1376276441,http://catalog.ebay.com/69510246,http://www.google.com/search?q=Samsung HT-DS660T 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS660T 5.1 Channel Home Theater System with DVD Player
69521943,1376276398,http://catalog.ebay.com/69521943,http://www.google.com/search?q=Samsung HT-DS690 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS690 5.1 Channel Home Theater System with DVD Player
69493702,1376276349,http://catalog.ebay.com/69493702,http://www.google.com/search?q=Samsung HT-DS690TH 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-DS690TH 5.1 Channel Home Theater System with DVD Player
114263184,5000002997809,http://catalog.ebay.com/114263184,http://www.google.com/search?q=Samsung HT-EM45C 5.1 Channel Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-EM45C 5.1 Channel Home Theater System with Blu-ray Player
114263174,5000002997813,http://catalog.ebay.com/114263174,http://www.google.com/search?q=Samsung HT-EM53C Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Samsung HT-EM53C Home Theater System with Blu-ray Player
69469104,1376275927,http://catalog.ebay.com/69469104,http://www.google.com/search?q=Samsung HT-HDP40 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Samsung HT-HDP40 5.1 Channel Home Theater System with DVD Player
